3001,ho oh mantap sudah angkot murah nyaman itu mah,0
3002,lulus semua kakak       eh iya kabar baik ini kc tahun angkatan ini tidak ada yang keluar 10   kc lulus,1
3003,untuk setiap yang saya sayang   mungkin saya tidak selalu ada di sisi kamu selamanya namun saya akan sentiasa doa   moga tetap teguh dalam jagaan,0
3004,kebo baru bangun   p   pagi juga   3 selamat pagi   3,0
3005,uclfinal   kedua kiper weidenfeler dan neuer jadi bintang utama di babak i menurut   bolaneters siapa kebobolan dulu,0
3006,hrga   a jt         siapa pin 31496fd3 invite saja lebih jelas,1
3007,kalau mau latihan jangan galau oke senior   di semangat senior training again â   º   semangat,0
3008,susah sangat cari font sapi,0
3009,syarat5 dilarang bicara kasar tidak boleh norak dan tidak boleh marah marah iya     harus sopan sama sb dan ms lanjut,1
3010,tertawa iyaiya saya lagi sibuk hafalan surat mana panjang panjang besok saja nik,0
3011,senang iya sudah bebas dari ksibukan sekolah,-1
3012,yaampun aslideh tidak lagi ngopi malem2       alhasil tidak bisa tidur sampai jm 4 pagi terus jam  6 sudah kebangun lagi dan tidak bisa merem lagi sampai sekarang padahal mata berat tapi tidak bisa diajak merem juga,0
3013,alus kaya bulu2 ca,0
3014,pak   username   ini asli lho pak bukan editan   username     username     username     username   om sesekali dong kupas persoalan di wilayah kami kok bisa bisa nya hukum dan keselamatan warga parungpanjang di nomor sekiankan siapa sih om yang bermain di sini     url,0
3015,masa dia hujan hujan nya deres,1
3016,sukses nas   saya pergi karena tugas saya pulang karena rindu baik baik dirumah mah saya banga jadi anakmu,1
3017,lah kok bisa memang foto apa cha tidak lucu hanya grgr foto jadi bertengkar begini,-1
3018,bodo   p jahatlah fix jahat,-2
3019,wegah ke sukabumi wegah macet dimana mana,-1
3020,iya iya kita saja tidak belajar iya oh iya kita kan orang pintar w emotxtawa,1
3021,prj yuhuï ½   di pekan raya jakarta kemayoran   â,0
3022,melihat anak kecil mandi ujan jadi ingin ikutan deh rasanya,0
3023,gila itu supir mobil box sudah saya yang mau ditabrak dia yang marah2 turun dari mobil teriak2 kaya orang gila,0
3024,mau saja kamu sama orang tolol dis bodoh kamu yang   tertawa tolol tertawa tolol kan _,-1
3025,kesal da,0
3026,username     username   kamu ini bicara apa     hanya orang2 brengsek yang bicara seperti begini lembaga terhormat jadi terhina karena disusupi orang yang seperti kamu   username,0
3027,â   º oke nyoh   ï ½aï ½s   to banci kesayangan c,0
3028,omg _  lagi sakit tetap menghayal iya rt iya tata terima kasih iya ola ramlan jadi seneng     jangan sakit bon,0
3029,kepala pusing mata ngantuk badan pegel semua tapi kalau dibawah tidur nga bisa,0
3030,bm ful benar ampun balas in satu2nya pr benar yaoloh berilah hamba kekuatanâ       di siskandika palace   â,0
3031,film jokowi bikin saya menangis       pokoknya kamu semua harus pada nonton,-1
3032,pt patrindo lantai basah semua jilbab   â    ï ½ _â    ï ½   bismilah menara bidakara 2,0
3033,kakak indah selamat bertambah umurnya iya   pjg umur   sehat selalu,1
3034,jahat sangat kamu  rt tidak maf siapa yah tertawa rohan ingat saya,0
3035,iya sama sama puspa   di semoga semakin yah   kenapa   dih jahat amat sudah kurus kali ini   p,0
3036,tertawa bingung hbsnya ah on ini  _  jgumiz   maksudnya indah_og   tahu kan kumis yang sombong   p,-2
3037,nenek saya maksudnya   mau pulang maklum sudah ngantuk semalam jadi kurang deh memang mau kemana sih umi ke,0
3038,on the way   sedang di jalan home   with di jalan raya airmadidi manado   â,0
3039,apa hubunganya   kamu sih beloman mandi langitnya subahanalah astaghfirulah gelap sekali   o   o,0
3040,tapi penggemarnya dortmund keren ah,0
3041,ih tidak ngajak2 selamat pagi ancol hari ini dufan atau atlantis iya  _,-1
3042,peliters ada yang sakit tidak,0
3043,nanti juga ba ean lagi  emotxtawa    kenapa   merdeka insyalah saya tidak akan menyesal sama keputusan saya,2
3044,semangat wi,0
3045,username     username   bagus job jadwal kereta arah bogor sangat berantakan harusnya tidak seperti ini di jam segini   url,0
3046,enak kali iya jalan jalan tiap hariï ½   di sevel mampang prapatan   â,0
3047,baik selamat malam juga yang disana   malam al folback al   plur,0
3048,tenang tertawa,0
3049,remajaindonesia paling tidak suka mapel yang a bikin ngatuk b bikin pusing c banyak tugasnya,0
3050,kesal deh sama orang rumah kenapa kakak mirip anak tk iya ya sudah besok saya bergaul sama anak slb saja deh,0
3051,asik mingu ini   seru pembahasan fast   furious di   nya sampai di reply joe taslim   p lanjut project lagi iya hihi,-1
3052,with arfian di sea fod sari laut gelagah wangi â,0
3053,after man of steel keren lah   di gandaria xxi   di cinema21 dengan 4 others   http     t co fh1a9hcszt,0
3054,kalau cherybele yang menang agak kacau ini anak indonesia _,-1
3055,jika cinta hanya tentang sex   berarti cinta itu murah cinta itu lebih besar   lebih dalam   dan lebih berharga dari sex cinta sejati itu tidak ternilai harganya,0
3056,ingin nomor yang bagus kalau begitu,0
3057,iya kakaku sayang muah,0
3058,i  m di pekan raya jakarta   prj     jakarta pusat dki jakarta   dengan others,0
3059,berarti dia kuat sekarang saya yang harus kuat,0
3060,username   jadi pemimpin gubernur harus pikir mateng2 menciptakan pekerjaan kembangkan tong sampah buatan indonesia anti bocor dan lain2 untuk di beli kebutuhan dalem negeri bukan beli impor tong sampah,0
3061,paling tidak suka mmanfaatkan anak yatim untuk kepentingan urusan pribadi misalnya ibu itu minta doa agar bisa jadi anggota dpr hrsnya karena allah,0
3062,masa2 indah menjadi mahasiswa       bukan diam di dalam sekre,1
3063,sampailah diriku di kamar kost tercinta,0
3064,apasi sudah b rusak sekarang kartunya eror begini xl lagi norak ini ah,0
3065,kenapa path wechat suka ngilang sih di hape si hah hah ada yang suka eror kaya saya anyone,0
3066,cantik new avatar with     kiwkiw,1
3067,hapy birthday restuk itu itu itu tu  mengema semoga anaknya kembar dan proses kelahiranya lancar c,0
3068,balik ke rumah badan jadi melar lagi coba saja dikosan   makan buah buat buka saja juga sudah cukup percuma deh nurunin berat badan di perantauan   baliknya nimbun lemak lagi,0
3069,beliau menimbang2 beberapa hal sempat membuka traveloka   cek harga tiket   mahal sangat kan paak    lalu pada akhirnya beliau tanya    besok ada uas jam berapa     beliau memberi harapan,1
3070,selamat pagi selamat beraktifitas,1
3071,saya juga tenang saja,0
3072,sedang apa di ngertin ngertin kalau begitu ini posisi hanif kakak perempuan kaya bagaimana â   º,0
3073,pernah pacaran diputusin karena dia mau istiqomah konon katanya hijrah   saya takut nereka   kita pisah besoknya pasang foto gandengan sama cewe semoga tempatnya memang di neraka,0
3074,pulang sudah h 4 lebaran dilema sekali seperti tidak bisa melakukan apa2 dirumah sebelum lebaran buka puasa bareng Cuma 3 hari sama keluarga begitu juga sahur,0
3075,yang menyedihkan lagi ada yang menganggap via vallen itu tidak merasa di lecehkan amat   bahkan mau naik pamor demi mencapai keviralan dan itu diungkapkan oleh seorang w a n i t a addeh   sudah jadi korban   sesama wanita pula padahal normalnya harus saling dukung   saling empati   url,0
3076,kakak mega sama kakak wanda tidak mengajak ih jahat malam mingu bersama,0
3077,username     username     username     username   betul mas sayapun kecewa   karena rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat kudus,0
3078,ngeledek ini   p alhamdulilah rika sholat   di tenang juga ini hati kalau sudah shalat   ï ½â    ï ½,-1
3079,nah payah nian ini,0
3080,ada saja sih ada tidak sih orang yang bener bener mau terima kekurangan pasanganya saya rasa sih tidak ada,0
3081,baik tertawa  salah  hai yang disana apa kabar   di,0
3082,ah apa ini sayang she  s smiling ï ½,0
3083,tuhan mengapa kamu anugerahkan cinta yang tidak mungkin tuk bersatu,0
3084,asam ingetnya sama olga luna itu siapa lupa itu tertawa   nonton dahsyat juga ada luna,0
3085,oke he ku sendiri bagaimana bol kep calm bantai sbmptn dengan cantik tidak lulus,0
3086,tidak seru sudah b    melipir cari pantai kenarumpe suwer tidak lope2 lagi   di,0
3087,emotxtawa  memangnya kita cowok apan nah itu lebih baik  emotxtawa h   cont,2
3088,kalau kata bundo si lagi cakap aura2 manten,1
3089,tertawa iya bang becandan itu mah sin bukan benar   di itu sadis kata2nya tertawa,0
3090,pagi yang dingin makin pusing saja ini otak kalau belum kena kopi,0
3091,tumbenan kamu pintar,0
3092,hapy b day sepupuku mrs bagus al the best iya ï ½ ï ½   with dianarofahipy dan dinda,0
3093,selamat tangal     semoga makin isi sendiri love you,0
3094,emotxtawa  sabar iya mbak   e   di bukan a emir mahira di singapura enak iya yang bisa susul emir di jaksel saya tidak bisa     mengeluh,1
3095,uh terimakasih kalian berdua puasa selamat berbuka puasa,0
3096,kalau saya tidak bisa mafin sampai akhir jaman itu dosa juga dosa ke ganteng wanhar_firdausi   serius ini alya  _,-1
3097,di xi dia sama budi murni â,0
3098,sbk pelajaran paling saya benci coy,0
3099,pusing kpla ï ½q ibu,0
3100,sudah kece baik aduh yawloh tertawa,0
3101,seru senang menjadi,0
3102,tapi kampus saya tidak suka demo be es i tapi mantan kan rt untung saya sudah tidak jadi mahasiswi  emotxtawa,1
3103,indahnya jatuh cinta itu saat orang yang kita suka   waktu kita menjenguk dia sambil tersenyum   dia juga tersenyum balik kat kita,0
3104,pusing sama poly   ï ½_â    ï ½      ampun,0
3105,semoga nasi yang saya masak di rice coker berhasil pertama kali     kenapa,0
3106,dih oke bodo amat kamu kenapa  _  bodo amat,-1
3107,mbak   username   warbiyasak ini memang ini threadnya saya sebagai perempuan baca thread kamu itu hanya bisa berdoa saja semoga kamu tidak pernah ngerasain yang namanya pelecehan sexual iya,0
3108,ih wowo saya pemaf kok tapi maaf saya pendendam tidak ush minta akun kalau bwat di delcon picik otak kamu,0
3109,username   jasa pengiriman sangat tidak profesional     sampai kapanpun tidak akan pakai jasa pengiriman ini lagi menanggapi pengaduan lama   awas saja paket saya yang tersesat karena petugas kamu salah input sampai hilang berarti su viralkan,0
3110,bocah ingusan sekarang makin gemar nonton porno gambar porno lagu porno mainan porno sampai baju pun porno ck bocah yang malang,0
3111,om nya talitha manis iya,1
3112,hanya orang yang benar benar mantap kepada harga dirinya sendiri saja,0
3113,oke urwel  makasih,0
3114,selamat makan endonesyah     di bakmi gm     pic   â,0
3115,upside down sudah pernah nonton tidak mari kita cari film yang bagus nonton apa iya enaknya,0
3116,senang sangat yun sama senang adalah ketika uang jajan dinaekin sama ayah   di buakakakakaka,0
3117,sialan kamu tertawa baca nya tertawa saya indri saya ingin menikah dengan mu,0
3118,username   buka rekening baru di mandiri ribet harus ada nomor telepon rumah or kantor   terus kalau pekerja di pasar tidak bisa nabung di mandiri donk,0
3119,norak sekali si mega,0
3120,okey digodain cabe cabean ye dijalan sabar yak tingal nungu dijemput     d,0
3121,sabar ctela istirahat dulu coba deh biasa wir kerjan tidak kelar2     capai istirahat,-1
3122,semangat manga cuk tertawa,0
3123,iya alah terima kasih atas segala nikmat yang telah engkau berikan untuku terutama untuk,0
3124,gede bangat     kenapa kecil gila itu pangung nya hua emotxtawa  kamu,1
3125,terus main yoks eteb gw _  jah eh kan kemarin seru deh coba ï ½ lho sama afifah,-1
3126,jwu     pagipagi sudah baca saya yang kaya begitu hoam,-1
3127,cie kamu kok perhatian sekali sih sama saya     hohoâ,1
3128,mungkin move on juga ingin mengajarkan kita untuk lebih tulus memaafkan   dan merelakan dia yang pergi atau mungkin   move on juga ingin menyadarkan kita bahwa cinta yang sesunguhnya bukanlah cinta yang penuh ekspektasi   melainkan cinta tanpa ekspektasi,0
3129,terkadang orang yang kita kenal adalah orang yang asing bagi kita,0
3130,coy coy coy pertanyanya singkat tapi menyakiti rt punya cewek mas siap siap,0
3131,selamat bulan iya sayang â     mafin saya iya kalau saya masih nakal â   ¹ semoga lebih baik iya kita kedepanya love kamu more       â,0
3132,seketika enek bau obat obatan disini  _,-1
3133,i  m di j co giant harapan indah,0
3134,pemimpin sekarang lebih layak disebut seorang pemimpi bukan pemimpin,0
3135,telimikiciw ibu sari sang pemilik warung   i  m so ful tapi kurang kue tartnya ini hihiâ   ¹makin berjaya yah loveâ,1
3136,hayuk ah ikut biar ramai lihat acara waisak ikut     ï ½,1
3137,iya tahu sendiri tipikal orang yang senang ikutan group tour     di,0
3138,selamat pagi selamat beraktivitas,0
3139,ngantuk lelah  _,-1
3140,aamiin ganbate kakak tertawa harapan jam dari sekarang   semoga besok lancar aamiin,0
3141,kerja sambil nyemilin oleh2 dari malang ini apakabar diet saya   â    â   µâ,0
3142,terlalu sibuk,1
3143,kejujuran dan keteguhan seseorang akan mulai teruji ketika melihat usd   idr dlyang awalnya teman bisa jadi tidak teman maka oleh karena itu jangan kita lihat orang yang ada di atas kita atas perkara dunia   tapi lihat lah orang yang berada di bawah kita agar kita banyak bersyukur,0
3144,mau kumpul saja susah sekali,0
3145,ketimpangan sosial apa   picak mata kamu kaum sialan model kamu selalu memutarbalikan fakta sebenarnya pada tolol mikirnya,0
3146,lebih baik kamu ikutan cut gara gara demo diair mancur jadi saja macet parah _,-1
3147,tahu ah saya bingung tertawa iyalah sekarep mu mungkn saya khilaf maka   a gajelas _,-1
3148,hidup makin komplit setelah pes ada di android setelah sebelumnya ada di tv dan komputer rumah,0
3149,mengaku   di   memang   p jahat bukan kamu buka,-1
3150,hapy lunch sambil menikmati cuaca yang syahdu tsahelahâ   ºï ½   di kantin pertamina pusat   â,0
3151,hapy wekend to       hapy wekend kakak   di selamat pagi dan selamat berakhir pekan   enjoy,1
3152,iya begitu deh ï ½   di divisi kreatif produksi mnctv   â,0
3153,jakbar iya kakak tingal dimana kakak rt sara   salam kenal juga sara oke terima kasih yah salam kenal,0
3154,sebaik baiknya manusia lebih baik yang bermanfat buat orang lain   ibu dan tertawa   di,0
3155,akhinya     rumah sakit gading pluit,0
3156,username   menurutku koalisi keummatan hanya mainan elit partai saja rakyat akar rumput sudah tahu siapa pemimpin yang akan mereka pilih di 2019 pilihannya pasti yang jujur dan hanya tahu kerja kerja kerja,0
3157,ribut ayo di tanah biru     memang b nr enak saja bloso masuk angin lama depan ki,-1
3158,helprt   go folow jual kpop stuf keren murmer dan lagi mengadakan tidak adminy cantik lho   dmakasih    mskga,0
3159,mau pulang deres sekali ujan masyalah,0
3160,tertawa ingin itu dirapel kaya gajian tertawa selamat pagi siang sore tertawa selamat malam,0
3161,wetse jangan bawa bawa harmoni harmoni macet parah pft,-1
3162,iya wes lah kawin baik kamu dikawini baik iku,0
3163,selamat bertambah usia sayang       semoga kita makin bahagia he       iloveyou             3,2
3164,sudah mandi dong   p yang ngmong mandi sudah bau e tertawa mandi giang bau   p tidak,-1
3165,ada yang baret tidak jan kaya gue _  spakbor baret body atas baret bawa saja kebengkel chek ian,-1
3166,memang da bisa jauh dari abinya mau tidur saja nyarin abinya,0
3167,salah berat lu _,-1
3168,mari kita santai   hotel santika premiere jakarta,0
3169,jahat yampun kamu jahat sangat sih     jangan kasih kaway dia,-1
3170,kasihan pasti nungu lama yah terus result   a apa,0
3171,saya iya makan bakso   p iki saya mbakso   ï ½   ingin bakso malang   ï ½,-1
3172,selain permen jahe yang kenyal2 itu saya juga suka permen sugus selalu nyetock permen sugus di kulkas paling suka sugus purple grape dari zaman masi tk sampai sekarang rasanya tidak berubah ngangenin,0
3173,belum bisa move on   dari tercinta yang empuk sekali,0
3174,cie selamat iya sudah dapat kepastian sekarang,1
3175,iya doain saja cepat lebih baik bal   tertawa yodah jaga saja kondisi tertawa   v,0
3176,a emotxtawa  taurus nya juga benar kan,1
3177,bicik benar si ah   ï ½,0
3178,i  m di kota tua   jakarta barat dki jakarta   dengan others,0
3179,oazaya buat kamu kak   ï ½   kasihan amat kaya kue lebaran sudah lama   ï ½â    ï ½   diangurin lagi bos tertawa tawa saja dolo,0
3180,sumpah muka kamu jelek sekali           hah,0
3181,sedih sebenarnya gjd ke sawarna     karena sudah boring sangat   p uhuk   p atiqsendiri   hm aul_aul_aulia   duduk,-2
3182,kalau tidak mau bicara biar jelas jangan diam saja,0
3183,sipa orang kaya oh kaya sangat katanya,1
3184,benar itu mention saja,0
3185,angka 24 akan segera digantikan dengan angka baru   welcome 25th semoga angka angka yang sudah berlalu dan yang akan berlalu menjadi cermin dan pelajaran yang baik untuk menyongsong masa depan yang lebih baik berharap kebahagiaan dan kedamaian menyertai angka baru ini,0
3186,ah elah lama ini kan saya mau pulang gede rasa,0
3187,serius saya tidak ngeliat saya yang pakai tas coklat lah orang saya lagi lewat,0
3188,ramai   itukah dirimu   kurasa memang iya   namun ramaimu tidak menimbulkan kebisingan melainkan terciptanya sebuah kenyamanan bagimu dan bagi orang2 di sekitarmu,0
3189,cantik di foto untuk apa,-1
3190,kamu nga kaya mama,-1
3191,jadian di tanggal juni enak x iya bisa aniveny sama dengan ulang tahun jakarta,0
3192,kesal nian saya kebangun terus macam ini     x,0
3193,hujan jangan marah   efek rumah kaca,0
3194,kalau lagi sakit begini manjanya kebangetan sama satrya       â     wish you were here by avril lavigne   di kamar mama   â,-1
3195,terus pasti langsung diomongin    selak tua       cari uang iya bareng bareng sama suami       itu bapak mama mu sudah ingin gendong cucu       belajar itu nanti pas sudah berkeluarga   pasti tahu       itu si anu una unu sudah pada nikah       itu si bla bli blu anaknya sudah 2    hmyha mlipir,0
3196,tertawa adminya sembunyi ini dibalik layar saudara laki laki tidak mau nongol wah hebat   kenapa,1
3197,siapa yang melakukan itu ke saya   iya   teman teman yang mostly adalah perempuan juga sudah tidak heran melihat perempuan dijahatin sesama perempuan saya pun mengalami,0
3198,woles dong   tidak usah kasar bisa tidak    kaya tidak ada waktu lain   selin kamu,0
3199,film yang di indosiar itu parah sangat sihih masa mertuanya di siksa iya allah film nya tidak bagus kasian bangt,0
3200,asik sudah kakak frid iphone baru bisa kali foto saya pas lagi fly  emotxtawa h,1
3201,rt durian mengandung banyak asam amino triptofan yang berguna untuk mengurangi rasa gelisah depresi dan mengobati insomnia,-1
3202,shock bangun2 lihat si azura sudah pegang ipon dan sudah poto2 sendiri parah bner2 nularâ       dengan andi     pic   â,0
3203,orang yang paling tidak bahagia ialah mereka yang paling takut pada perubahan,0
3204,tidak ada niat tertawa menurut kamu apa penyebab seseorang susah move on     cowocewe,0
3205,emotxtawa  ini lucu sangat pln tetep juara        with dindy     pic   â     https     t co udw7jdjylm,1
3206,same2     hihi maksi gam kak hihi   di   sudah adik terima kasih sayang     akak folback yaw   di,1
3207,i  m di jalan raya jakarta bogor   depok west java,0
3208,hapy birthday iya ki sukses di smk nya makin cantik sukses dunia akhiratâ     alah bleses you,1
3209,cinta itu tidak bisa ditebak apakah berujung kebahagian ataupun sebaliknya   rsp,0
3210,username   memikirkan blunder nya saat bulan puasa kok nuduh   username     username   sudah melahirkan 2 koruptor besar   url,0
3211,sumpah dingin amat ini ruangan wisma pondok indah,0
3212,kmarin rencna mau sok bagi bagi thr begitu eh berhubung saya sobat misqueen tidak jadi deh bagi bagi thr ke dokter tht enak kali yak biar fulbasseperti promo fresale,0
3213,mas yakin diganti alah tapi tidak satu jam kemudian hari 2 hari bulan   bulan t ahun  dua tahun dan seterusnya,0
3214,tertawa terima kasih adik rt semangat kakak drt tapi tidak punya waktu lagi senin sudah uk masya alahï ½,0
3215,nyuruh ignore tapi dia sibuk ngurusin juga tertawa sesama perempuan kok saling ngejatuhin semoga mbaknya sehat selalu iya,0
3216,kuliah gung gout  emotxtawa y itu sampai kebon sedang apa apan jauh gung kok jauh si gus,1
3217,siap besok listening beib pasang kuping yang benar iya biar tidak budek,0
3218,amsal 2 24 jangan berteman dengan orang yang lekas gusar jangan bergaul dengan seorang pemarah,0
3219,sedang apa sudah kamu diluar bukan nya kedalem _ ah kaco jangan tidur cepat balik lagi saya diluar sendirian _ rt makanya,-1
3220,nama pacar tidak perlu dipasang di bio cukup dihati,0
3221,yarab lunakanlah yang keras dan mudahkanlah yang sulit,0
3222,di kavling nyala kenapa listriknya selamat kenapa   di kavling tidak nungak2 bayar listrik,0
3223,tidak sesulit long islandrt wkawka sulit pak come here venue saya juga kangen kok,0
3224,sudah sore lho ini padahal masih saja antrian panjang   ï ½_â    ï ½,0
3225,makanya kalau niat kenal baik di balas dengan niat baik     lah kalau di cuekin kenapa cuekin balik lagi memang saya rugi kehilangan kamu hadeh kamu salah orang bro,0
3226,cemburu melihat dia tengah bahagia dan membahagiakan kekasihnya   itu rasa yang salah kamu cukup paham   beberapa perasaan terpaksa harus kamu sudahi sendiri,0
3227,menurut penelitian ku  orang yang paling susah di nasehatin adalah orang yang jatuh cinta sudah dibilangin masih ajabicara dia tidak begitu   tidak begini   harus ekstra sabar,0
3228,gara2   username   jadi googling berita ini tapi belum ada yang confirm duhmenanti berita ini benar   pasangan favorite ku dari jaman dahulu kala   url,0
3229,tertawa peapea   p lagi apa deh gpalah kaya nya yang dipangil   cont,-1
3230,pia legong paling enak rasa keju sayangnya ï ½ ï ½ ï ½ î    î     buka cabang yï ½,0
3231,mentionke teman kamu yang merasa dirinya cantik   via,0
3232,serius jinx     ini vivan saya bisa dicharge tapi tidak bisa ngecharge hp,-1
3233,oke â     aï ½ ï ½ ï ½ dhe eh ambil jurusan apa iya lah sabar o       he iya ingin cepet2 ini   di,1
3234,enak tidak di gituin enga kan tertawa,0
3235,subhanalloh setelah ngetes anak mi yang sudah khatam al qur   an baca surat pendek dan lancar bupati   hebat  sekarang kamu bicara sama pak bupati   mau hadiah apa   apa saja boleh   tinggal bicara saja nanti pak bupati kasih siswa   saya mnta hadiah doa saja dari pak bupati,0
3236,cancer asmara   tingkah laku kamu jangan sampai menimbulkan rasa cemburu bagi pasangan kamu sebisa mungkin itu dihindari,0
3237,di hatiku hati yang selalu mencintaimu sebagian kebahagian itu ialah ï ½ ï ½ ï ½ tanpa ï ½ ï ½ ï ½ kebahagian ku tidak lengkap,0
3238,halo selamat pagi jekardah wew lumayan dingin yah kamar saya pagi ini baru   di,0
3239,sangat sudah sesuatu sudah senang sudah alhamdulilah suaraku serak seperti kodok,0
3240,tertawa maklumlah orang jomblokan kaya begitu suka ngaku2 punya pacar biar hatinya tidak galau padahal aslinya galau tertawa,0
3241,sakit saudara laki laki berat  _ v,-1
3242,sengaknya saya sudah biasa sama orang yang datang pas butuh saja           kenapa,3
3243,mama itu kuat   tidak manja   dan tidak cengeng karena dulunya kurang diurus sama orang tuanya   akhirnya sama anak anaknya sekarang perhatian sangat sayang sangat sama mama,0
3244,lupa itu norak ego   rt maaf ue buk4n 4n4k 4l4y,0
3245,harus tertawa sial pbnya be   aqilah_alyap   kok tangcit ya sudah,0
3246,lagi apa cantik yey alhamdulilah baik juga ke   di pagi juga sayang     baik kamu,1
3247,itu capricorn karir   bila ada tawaran yang menguntungkan sebaiknya bisa ditindaklanjuti sebaik mungkin,0
3248,lebih tepatny kaya sama seperti sama a_febriansyah_ kenapa anjing melihat psngn homo,0
3249,hunting yu eug sudah libur panjang  â   º,0
3250,berusaha baik ke semua orang itu hanya dalih justifikasi dari si penebar pesona there  s nomor such a thing like that,0
3251,di mampang prapatan raya â,0
3252,tawuran suporter ini ini yang bikin penikmat bola awam macam i takut nonton langsung di stadion,0
3253,coba download di di situ lengkap baca cara download yac,0
3254,line macet ces,0
3255,kalau boleh dilirik tg masa lalu namanya mantan itu adalah guru terbaik masalah cinta di dunia ini,0
3256,i lapa itu pacar saya amu mah aamiin   â   º iya alah jadikan saya pribadi yang baik dan lebih baik lah,0
3257,upz ï ½ salah ketik judul harus ï ½ hatiku ngetem â     ï ½ pondok labu   yï ½,0
3258,yeyey semangat kakek   saya juga lagi uas tertawa jangan si mami lagi fokus mau uas,0
3259,xl ngeselin sekali sih mati terus buat nelpon   dan,0
3260,wah parah,0
3261,tidak kuat,0
3262,ayo dong putusin saya   ahilah   sudah tidak kuat,-1
3263,kapan rabi dan semua kesalahan ini berawal dari nonton take me out bareng bapak ibu,0
3264,kulia dong kan anak baik kulia teyus tertawa,0
3265,di rs pondok indah â,0
3266,demi apapun muka gu makin gembil   parah ini smnjak buka cafe    s   di bang bung cafe     pic   â,0
3267,o iya sih tapi berat sangat tidak kuat saya bacanya terhalu,1
3268,nisa upload foto nya dong tapi yang pas tidur jangan,0
3269,seperti orang bodoh saya  _,-1
3270,wah selamat iya adik congratulation   â   º bagaimana sudah dikbrin mulai kapan kuliahnya,0
3271,biasanya orang cerdas perasanya sensitif cenderung mendominasi pembicaran banyak tahu karena banyak referensi pikiranya keras liar,0
3272,oke kelas belajar giat biar bisa nyetak rekor nem lagi disekolah,0
3273,oke kawan   di,0
3274,harus begitu meting sudah mau plang juga   tidak penting sangat si   ï ½_ï ½,0
3275,najis percaya diri sekali itu mah krjanya si arin kamu kali mangil mangil terus _,0
3276,oh begitu kapan libur nya saya mau main ini sabar sebentar lagi libur bulan saya sekarang lagi uas doa   dan iya tertawa,0
3277,shi jobshet inovasi yang dibalikin kemarin2 itu dikumpul besok apa pas presentasi kamis,0
3278,yaelah sebentar saja kali bos   sudah punya masing2 kan so siapa yang berkhianat kamu apa saya   dan,0
3279,cewek males mandi tertawa maaf ye memang saya cewek apan meluk pacar orang lebih enak geng  emotxtawa  ingin,1
3280,io sama dengan polisi kalah perang kg mr nd besae amat adi pe bsae do ngi pe peraturan seragam baru  emotxtawa,1
3281,macet gara gara vespa club kayu putih,0
3282,sakit sakit apa get wel fast iya,-1
3283,seru habis salam buat mj tertawa,0
3284,bajunya robek noh fathin kecentilan deh saya kan iri   sirik tanda tidak mampu pret bomat,0
3285,a min suatu sat saya akan menjadi lebih baik dan sukses lagi   ï ½,0
3286,pantai indah kapuk rt pernah ke pantai mana saja,0
3287,bed rest ternyata tidak bisa memaksa sugesti sehat memang harus istirahat kompakan sakit sama adik saya,0
3288,libra keuangan   pengeluaran tampak sulit untuk dikendalikan dan ini wajar wajar saja karena memang sangat sulit,0
3289,username     username   oh iya saudara laki laki   si mumun blok saya itu   padahal saya tidak pernah ada hominem   apalagi persekusi dia bila mau jadi ateis banci monolog   mnding dia ke china  vietnam saja di sana negara paling ateis di dunia yang paling kejam mbungkam agama,0
3290,teman ku hanya susu hangat,0
3291,coba bm saja mik au itu tidak ada kabar nya ahah sial kamu miko eh kamu tidak jadi mik,0
3292,lah memang siapa yang suruh kekampus rajin benar  _  iya saya ke kampus tapi tidak ngapa sedang apa,-1
3293,orang yang memberi petunjuk kepada kebaikan sama pahalanya seperti orang yang melakukanya,0
3294,belajar dari kesalahan tadi         di libelry  s rom   â,-1
3295,saya semakin kurang menyukaimu karena saya semakin mencintaimu mario teguh,0
3296,5 masa depannya tidak jelas lha iya   bagaimana mau jelas coba   lulusan seni   bisanya hanya nari   mau kerja apa   nari nari saja berapa sih   penghasilannya penari   kerja juga tidak tetap    dontdateadancer,0
3297,mie nampol enak kayaknya tertawa,0
3298,penyakit tumbuh dari hati hati yang penuh kecemburuan,0
3299,santai sore kedai es kelapa muda,0
3300,besok terakhir pkl sedih juga trnyta,-1
3301,rtbig   di depan sana rencana alah itu indah sekali semangat     timetowork,0
3302,benar diundur  _  sudah reda ini,-1
3303,sabar iya  emotxtawa,1
3304,parah situs ganol baru bisa di buka sekarang etdah hari tidak bisa ke buka bisa kebuka sudah ada banyak saja film bagus2 _,0
3305,pengen buru2 besok pengen ber2an lagi kaya kemaren2 dan pengen lebih lama begitu,0
3306,aduh saya tidak kenal elo  jadi jangan sok kenal deh iya mengeluh,0
3307,asli ribet sekali ini b,0
3308,tidak enak sama tante enot tertawa bicara dong kalow itu ya sudah sini   di sudah makan somay kemarin,0
3309,username   setuju   lagipula tidak semua calon mahasiswa mampu di bidang saintek kalau sampai ada fokus lebih ke bidang tertentu   bagaimana nasib mereka yang mampu di bidang sosial   lagipula   masing2 bidang punya peran sendiri   kenapa sebagian bidang mala,0
3310,ini lho sarapanya orang hawai amerika serikat namanya the loco moco enak iya   di,0
3311,bagus bagus     kecup dulu sini   muah,0
